symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,openTime_dt,closeTime_dt
LSKUSDC,-0.00400000,-3.252,0.12128212,0.12200000,0.11900000,1035.80000000,0.11800000,8567.90000000,0.11900000,3360.20000000,0.12300000,0.12300000,0.11800000,15414.10000000,1869.45480000,1775030331360,1775116731360,78172,78199,28,2026-04-01 07:58:51.360,2026-04-02 07:58:51.360
USDTUSD,0.00030000,0.030,0.99986972,0.99960000,0.99990000,26.00000000,0.99980000,147121.00000000,0.99990000,1337468.00000000,0.99960000,1.00010000,0.99950000,22478375.00000000,22475446.44320000,1775030398061,1775116798061,5867127,5966928,99802,2026-04-01 07:59:58.061,2026-04-02 07:59:58.061
USDCUSD,-0.00010000,-0.010,1.00001119,0.99980000,0.99990000,39.00000000,0.99990000,1641276.00000000,1.00000000,1620173.00000000,1.00000000,1.00020000,0.99970000,10995773.00000000,10995896.00780000,1775030398428,1775116798428,6118837,6191507,72671,2026-04-01 07:59:58.428,2026-04-02 07:59:58.428
DODOTRY,0.00670000,0.975,0.73947089,0.68400000,0.69400000,279789.00000000,0.69520000,2531.00000000,0.69690000,19851.00000000,0.68730000,0.90000000,0.64660000,129617787.00000000,95848580.71520000,1775030396289,1775116796289,664296,687875,23580,2026-04-01 07:59:56.289,2026-04-02 07:59:56.289
HEITRY,0.17300000,5.230,3.35664268,3.30500000,3.48100000,565.30000000,3.45700000,565.30000000,3.47200000,3003.10000000,3.30800000,3.50000000,3.23500000,1584356.50000000,5318118.64750000,1775030392377,1775116792377,405835,406721,887,2026-04-01 07:59:52.377,2026-04-02 07:59:52.377
MANTAIDR,-12.00,-1.153,1032.54,1059.00,1029.00,24.29000000,1035.00,1208.44000000,1039.00,1191.92000000,1041.00,1041.00,1029.00,21470.67000000,22169407.19,1775030060933,1775116460933,10345,10358,14,2026-04-01 07:54:20.933,2026-04-02 07:54:20.933
SCRIDR,9.70,1.374,714.48,692.80,715.70,160884.70000000,721.60,34271.40000000,724.00,29294.80000000,706.00,738.70,698.00,498885.70000000,356442469.44,1775030395593,1775116795593,15696,15904,209,2026-04-01 07:59:55.593,2026-04-02 07:59:55.593
WLDIDR,-186.00,-3.887,4714.14,4778.00,4599.00,76.31000000,4588.00,4571.89000000,4601.00,765.96000000,4785.00,4799.00,4579.00,13258.34000000,62501612.54,1775030397571,1775116797571,13202,13254,53,2026-04-01 07:59:57.571,2026-04-02 07:59:57.571
HBARIDR,-62.70,-4.079,1523.97,1537.10,1474.40,135.30000000,1482.10,8314.40000000,1486.30,3518.20000000,1537.10,1539.00,1462.10,5063.70000000,7716921.95,1775030391878,1775116791878,4745,4758,14,2026-04-01 07:59:51.878,2026-04-02 07:59:51.878
ATUSDT,0.00700000,4.642,0.15868549,0.15120000,0.15780000,3137.40000000,0.15780000,710.30000000,0.15790000,1117.20000000,0.15080000,0.16770000,0.15000000,10813833.50000000,1715998.52002000,1775030397052,1775116797052,14619831,14656376,36546,2026-04-01 07:59:57.052,2026-04-02 07:59:57.052
ATUSDC,0.00750000,4.987,0.15717554,0.15150000,0.15790000,75.70000000,0.15770000,500.00000000,0.15810000,563.40000000,0.15040000,0.16700000,0.15030000,160439.30000000,25217.13432000,1775030249279,1775116649279,568780,569323,544,2026-04-01 07:57:29.279,2026-04-02 07:57:29.279
ATBNB,0.00005620,26.635,0.00024492,0.00000000,0.00026720,692.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00021100,0.00026900,0.00020910,5715155.10000000,1399.76120964,1774248208591,1774334608591,29550,33549,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
ATTRY,0.33300000,4.990,7.13304490,6.70900000,7.00700000,111.40000000,7.01400000,2770.20000000,7.02500000,212.70000000,6.67400000,7.44000000,6.67200000,1731238.90000000,12349004.80950000,1775030246537,1775116646537,1685032,1686650,1619,2026-04-01 07:57:26.537,2026-04-02 07:57:26.537
ASTERIDR,-1.00,-0.009,11329.67,11566.00,11500.00,8.92000000,11476.00,683.84000000,11517.00,450.08000000,11501.00,11539.00,11199.00,18502.69000000,209629332.22,1775030380084,1775116780084,23164,23232,69,2026-04-01 07:59:40.084,2026-04-02 07:59:40.084
AVAXIDR,-7851.00,-5.014,149446.52,159046.00,148745.00,3.20000000,148745.00,105.00000000,149197.00,49.69000000,156596.00,157877.00,147912.00,259.04000000,38712625.51,1775030374757,1775116774757,4850,4871,22,2026-04-01 07:59:34.757,2026-04-02 07:59:34.757
BOMEIDR,-0.20,-2.857,6.72,7.00,6.80,29411.00,0.00,0.00,0.00,0.00,7.00,7.00,6.50,5490872.00,36876409.00,1774494003534,1774580403534,2710,2744,35,2026-03-26 03:00:03.534,2026-03-27 03:00:03.534
DOGSIDR,-0.02,-4.255,0.47,0.47,0.45,102237.00,0.45,7493837.00,0.47,2985015.00,0.47,0.50,0.45,6157559.00,2897680.13,1775025737476,1775112137476,4310,4328,19,2026-04-01 06:42:17.476,2026-04-02 06:42:17.476
FLOKIIDR,-0.02,-4.167,0.47,0.48,0.46,1230703.00,0.45,6857966.00,0.46,1784880.00,0.48,0.48,0.45,12004905.00,5604405.96,1775028527558,1775114927558,4458,4483,26,2026-04-01 07:28:47.558,2026-04-02 07:28:47.558
POLIDR,-52.00,-3.224,1594.41,1607.00,1561.00,6170.20000000,1561.00,4623.80000000,1563.00,3686.70000000,1613.00,1613.00,1533.00,460070.80000000,733541129.10,1775030395659,1775116795659,33989,36064,2076,2026-04-01 07:59:55.659,2026-04-02 07:59:55.659
RENDERIDR,-2011.00,-6.443,30487.66,30949.00,29200.00,150.61000000,29897.00,351.68000000,30002.00,165.93000000,31211.00,31211.00,29200.00,3724.96000000,113565306.04,1775030385813,1775116785813,7071,7135,65,2026-04-01 07:59:45.813,2026-04-02 07:59:45.813
TAOIDR,-59865.00,-1.133,5297775.15,5366337.00,5222560.00,0.96300000,5221117.00,13.84900000,5235897.00,1.98700000,5282425.00,5585738.00,5129039.00,137.43000000,728073239.03,1775030152137,1775116552137,20047,20231,185,2026-04-01 07:55:52.137,2026-04-02 07:55:52.137
TIAIDR,-138.00,-2.509,5398.38,5536.00,5363.00,44.18000000,0.00,0.00000000,0.00,0.00000000,5501.00,5501.00,5330.00,4173.55000000,22530417.93,1774494005650,1774580405650,4785,4824,40,2026-03-26 03:00:05.650,2026-03-27 03:00:05.650
TONIDR,-3392.00,-13.077,26155.82,0.00,22546.00,128.00000000,0.00,0.00000000,140000.00,64.41000000,25938.00,140000.00,5500.00,179305.48000000,4689881734.08,1774248208591,1774334608591,1214,5213,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
VIRTUALIDR,-534.00,-4.665,11251.88,11264.00,10912.00,5.49000000,10875.00,300.66000000,10912.00,301.27000000,11446.00,11528.00,10786.00,4432.44000000,49873283.32,1775030360824,1775116760824,10533,10579,47,2026-04-01 07:59:20.824,2026-04-02 07:59:20.824
WIFIDR,-122.00,-3.914,3002.73,3100.00,2995.00,2115.35000000,3029.00,298.50000000,3054.00,300.88000000,3117.00,3117.00,2995.00,2367.14000000,7107891.24,1775029561803,1775115961803,4214,4221,8,2026-04-01 07:46:01.803,2026-04-02 07:46:01.803
ZILIDR,-0.60,-0.915,65.41,66.20,65.00,80477.00000000,65.30,166277.00000000,65.90,119949.00000000,65.60,66.50,64.80,211742.00000000,13850613.00,1775030372681,1775116772681,10762,10777,16,2026-04-01 07:59:32.681,2026-04-02 07:59:32.681
ARBIDR,-69.00,-4.233,1598.18,1627.00,1561.00,32.10000000,1555.00,3777.90000000,1559.00,1928.50000000,1630.00,1644.00,1547.00,41309.80000000,66020682.10,1775030392285,1775116792285,4294,4339,46,2026-04-01 07:59:52.285,2026-04-02 07:59:52.285
ADAIDR,-162.00,-3.833,4127.01,4273.00,4065.00,368.80000000,4068.00,499.50000000,4074.00,1560.40000000,4227.00,4264.00,4035.00,43087.20000000,177821380.90,1775030390931,1775116790931,27371,27545,175,2026-04-01 07:59:50.931,2026-04-02 07:59:50.931
BNBIDR,-375463.00,-3.585,10214730.71,10478875.00,10096871.00,0.00900000,10076817.00,1.85100000,10096871.00,0.39100000,10472334.00,10511740.00,10020000.00,50.61200000,516987950.84,1775030202101,1775116602101,37872,38154,283,2026-04-01 07:56:42.101,2026-04-02 07:56:42.101
BTCIDR,-26412798.00,-2.263,1150623621.58,1167167168.00,1140754370.00,0.00892000,1140754370.00,0.00002000,1140803774.00,0.00005000,1167167168.00,1172988296.00,1115000000.00,8.60094000,9896444731.76,1775030394047,1775116794047,443733,446751,3019,2026-04-01 07:59:54.047,2026-04-02 07:59:54.047
DOGEIDR,-45.00,-2.841,1553.41,1597.00,1539.00,1314.00000000,1536.00,100820.00000000,1539.00,11836.00000000,1584.00,1598.00,1522.00,759428.00000000,1179703034.00,1775030379877,1775116779877,50652,50980,329,2026-04-01 07:59:39.877,2026-04-02 07:59:39.877
ETHIDR,-1180991.00,-3.259,35943671.55,36282993.00,35051821.00,0.04830000,35001978.00,0.21150000,35051821.00,1.47260000,36232812.00,36723253.00,34782273.00,76.93560000,2765347937.12,1775030355501,1775116755501,95218,95786,569,2026-04-01 07:59:15.501,2026-04-02 07:59:15.501
NEIROIDR,-0.03,-2.913,0.99,1.04,1.00,2290610.00,0.00,0.00,0.00,0.00,1.03,1.03,0.97,189381228.00,188092640.81,1774494007776,1774580407776,14685,14868,184,2026-03-26 03:00:07.776,2026-03-27 03:00:07.776
ONDOIDR,-170.00,-3.669,4486.99,4673.00,4464.00,622.40000000,4455.00,402.50000000,4469.00,396.10000000,4634.00,4672.00,4435.00,5161.20000000,23158256.00,1775030383925,1775116783925,4218,4253,36,2026-04-01 07:59:43.925,2026-04-02 07:59:43.925
SUIIDR,-452.00,-2.969,15017.39,15329.00,14773.00,76.50000000,14701.00,7076.54000000,14731.00,349.76000000,15225.00,15467.00,14621.00,25124.00000000,377296998.96,1775030379386,1775116779386,25312,25444,133,2026-04-01 07:59:39.386,2026-04-02 07:59:39.386
TKOIDR,-7.30,-0.827,886.22,879.12,874.95,194.30000000,874.93,4798.60000000,874.97,152.10000000,882.25,906.10,867.00,428702.70000000,379924061.67,1775030323500,1775116723500,97659,98238,580,2026-04-01 07:58:43.500,2026-04-02 07:58:43.500
XRPIDR,-681.00,-2.947,22674.06,23095.00,22425.00,111.30000000,22427.00,522.50000000,22459.00,1099.60000000,23106.00,23194.00,22261.00,54664.10000000,1239456902.90,1775030395857,1775116795857,67679,68004,326,2026-04-01 07:59:55.857,2026-04-02 07:59:55.857
USDTIDR,32.00,0.188,17011.91,17000.00,17032.00,514.81000000,17031.00,6635.80000000,17032.00,505157.05000000,17000.00,17043.00,16950.00,3323954.93000000,56546834638.60,1775030391044,1775116791044,1801503,1814631,13129,2026-04-01 07:59:51.044,2026-04-02 07:59:51.044
USDCIDR,32.00,0.188,17000.30,16990.00,17038.00,23.37000000,17037.00,105.85000000,17040.00,300.00000000,17006.00,17054.00,16938.00,133739.35000000,2273609723.15,1775030375309,1775116775309,184321,185516,1196,2026-04-01 07:59:35.309,2026-04-02 07:59:35.309
SOLIDR,-71554.00,-5.015,1388353.78,1424981.00,1355326.00,0.16050000,1355527.00,28.12700000,1357457.00,6.28410000,1426880.00,1467094.00,1335000.00,2704.61940000,3754968576.65,1775030380287,1775116780287,140989,142402,1414,2026-04-01 07:59:40.287,2026-04-02 07:59:40.287
BTCUSD,-1814.39000000,-2.640,67946.72216420,68672.52000000,66915.04000000,0.00075000,66899.19000000,0.02012000,66943.01000000,0.00099000,68729.43000000,69147.89000000,66282.63000000,3.52329000,239396.00673390,1775030393763,1775116793763,441610,443466,1857,2026-04-01 07:59:53.763,2026-04-02 07:59:53.763
BTCUSD1,-1732.12000000,-2.522,67879.77709500,68693.45000000,66956.31000000,0.00114000,66953.51000000,0.11203000,66959.61000000,0.01370000,68688.43000000,69192.14000000,66226.62000000,2791.51399000,189487347.39876130,1775030398089,1775116798089,33537539,33886143,348605,2026-04-01 07:59:58.089,2026-04-02 07:59:58.089
DYMUSDC,-0.00200000,-7.968,0.02450884,0.02510000,0.02310000,454.00000000,0.02310000,4338.30000000,0.02320000,10238.30000000,0.02510000,0.02530000,0.02280000,335271.30000000,8217.11147000,1775030341172,1775116741172,30201,30360,160,2026-04-01 07:59:01.172,2026-04-02 07:59:01.172
BNBUSD1,-24.07000000,-3.906,606.40363774,616.26000000,592.10000000,0.91300000,592.09000000,0.76300000,592.15000000,2.33800000,616.17000000,619.67000000,587.47000000,85693.61100000,51964917.44156000,1775030398124,1775116798124,45374632,45510092,135461,2026-04-01 07:59:58.124,2026-04-02 07:59:58.124
ETHUSD1,-73.64000000,-3.456,2118.73242759,2130.78000000,2056.92000000,0.02000000,2056.80000000,0.77950000,2057.01000000,0.75120000,2130.56000000,2168.42000000,2039.19000000,102141.62950000,216410782.62894000,1775030398408,1775116798408,39353553,39721235,367683,2026-04-01 07:59:58.408,2026-04-02 07:59:58.408
SOLUSD1,-4.19000000,-4.997,82.18573194,83.84000000,79.66000000,2.39400000,79.67000000,1.58500000,79.68000000,0.94000000,83.85000000,86.67000000,78.33000000,119318.68800000,9806293.70757000,1775030395601,1775116795601,4371648,4441838,70191,2026-04-01 07:59:55.601,2026-04-02 07:59:55.601
DASHTRY,-97.00000000,-6.685,1390.51905670,1453.00000000,1354.00000000,32.49100000,1351.00000000,1.26500000,1353.00000000,1.26500000,1451.00000000,1454.00000000,1305.00000000,13440.70500000,18689556.43800000,1775030376294,1775116776294,1696042,1697949,1908,2026-04-01 07:59:36.294,2026-04-02 07:59:36.294
DOGEUSD1,-0.00300000,-3.215,0.09188722,0.09324000,0.09030000,6158.00000000,0.09028000,1366.00000000,0.09031000,1696.00000000,0.09330000,0.09428000,0.08930000,35978922.00000000,3306003.23663000,1775030398132,1775116798132,3258185,3281922,23738,2026-04-01 07:59:58.132,2026-04-02 07:59:58.132
SUIUSD1,-0.03380000,-3.766,0.88418568,0.89710000,0.86380000,127.40000000,0.86400000,94.50000000,0.86430000,94.50000000,0.89760000,0.91420000,0.85390000,641057.60000000,566813.95078000,1775030385124,1775116785124,1360333,1364093,3761,2026-04-01 07:59:45.124,2026-04-02 07:59:45.124
XRPUSD1,-0.03850000,-2.838,1.32850678,1.35660000,1.31800000,385.50000000,1.31790000,189.80000000,1.31800000,399.60000000,1.35650000,1.36830000,1.30560000,6379776.90000000,8475576.88815000,1775030397115,1775116797115,2996331,3030855,34525,2026-04-01 07:59:57.115,2026-04-02 07:59:57.115
KGSTUSDT,-0.00005000,-0.437,0.01142898,0.01145000,0.01139000,990.00000000,0.01139000,62472.00000000,0.01140000,57467.00000000,0.01144000,0.01146000,0.01138000,3315585.00000000,37893.74258000,1775030314065,1775116714065,227293,228701,1409,2026-04-01 07:58:34.065,2026-04-02 07:58:34.065
ADAUSD1,-0.00820000,-3.332,0.24460018,0.25030000,0.23790000,7110.20000000,0.23890000,3810.00000000,0.23920000,9191.10000000,0.24610000,0.25050000,0.23670000,121644.40000000,29754.24167000,1775030390858,1775116790858,137225,137336,112,2026-04-01 07:59:50.858,2026-04-02 07:59:50.858
ASTERUSD1,-0.00900000,-1.331,0.67030433,0.67700000,0.66700000,149.97000000,0.67400000,4285.27000000,0.67600000,4414.91000000,0.67600000,0.68000000,0.65400000,255764.74000000,171440.21349000,1775030397116,1775116797116,83997,84267,271,2026-04-01 07:59:57.116,2026-04-02 07:59:57.116
LUNAUSDC,-0.00180000,-3.226,0.05526293,0.05580000,0.05400000,15975.98000000,0.05420000,15509.89000000,0.05430000,18279.97000000,0.05580000,0.05640000,0.05350000,250973.31000000,13869.51997000,1775030277897,1775116677897,27817,27993,177,2026-04-01 07:57:57.897,2026-04-02 07:57:57.897
LUNCUSDC,-0.00000130,-3.488,0.00003668,0.00003717,0.00003597,281730.22000000,0.00003597,3382617.69000000,0.00003606,3663839.19000000,0.00003727,0.00003727,0.00003587,2265236754.10000000,83096.84963956,1775030385210,1775116785210,165332,165766,435,2026-04-01 07:59:45.210,2026-04-02 07:59:45.210
ZECUSD1,-8.46000000,-3.401,253.69514591,248.12000000,240.30000000,0.07200000,240.15000000,0.48400000,240.47000000,13.54900000,248.76000000,258.38000000,232.03000000,2103.53500000,533656.61875000,1775030397796,1775116797796,61310,61747,438,2026-04-01 07:59:57.796,2026-04-02 07:59:57.796
AVAXUSD1,-0.44000000,-4.819,8.82591041,9.33000000,8.69000000,51.64000000,8.74000000,107.30000000,8.76000000,264.13000000,9.13000000,9.13000000,8.69000000,217.21000000,1917.07600000,1775030378167,1775116778167,24513,24522,10,2026-04-01 07:59:38.167,2026-04-02 07:59:38.167
BCHUSD1,-10.90000000,-2.360,458.54007561,465.60000000,451.00000000,0.14400000,441.30000000,3.38500000,442.10000000,2.33700000,461.90000000,463.40000000,451.00000000,0.52900000,242.56770000,1775030397748,1775116797748,19132,19135,4,2026-04-01 07:59:57.748,2026-04-02 07:59:57.748
UNIUSD1,-0.28500000,-7.897,3.38845774,3.61600000,3.32400000,7.28000000,3.33500000,230.32000000,3.34200000,223.34000000,3.60900000,3.60900000,3.31200000,623.67000000,2113.27944000,1775030398275,1775116798275,18871,18887,17,2026-04-01 07:59:58.275,2026-04-02 07:59:58.275
BREVUSDT,-0.00370000,-3.263,0.11204673,0.11340000,0.10970000,3837.50000000,0.10960000,1080.00000000,0.10970000,2249.30000000,0.11340000,0.11440000,0.10760000,3252453.40000000,364426.75748000,1775030366229,1775116766229,12518711,12521721,3011,2026-04-01 07:59:26.229,2026-04-02 07:59:26.229
BREVUSDC,-0.00380000,-3.351,0.11191693,0.11330000,0.10960000,742.50000000,0.10950000,8815.80000000,0.10970000,742.50000000,0.11340000,0.11850000,0.10770000,485719.20000000,54360.20119000,1775030366220,1775116766220,862858,863334,477,2026-04-01 07:59:26.220,2026-04-02 07:59:26.220
BREVBNB,-0.00000130,-0.707,0.00018300,0.00018390,0.00018260,84.60000000,0.00018500,912.80000000,0.00018620,913.60000000,0.00018390,0.00018460,0.00018070,3785.80000000,0.69279262,1775030365400,1775116765400,15324,15329,6,2026-04-01 07:59:25.400,2026-04-02 07:59:25.400
BREVTRY,-0.15000000,-2.982,4.96513846,5.03000000,4.88000000,16330.20000000,4.87000000,16935.60000000,4.88000000,7055.10000000,5.03000000,5.07000000,4.78000000,1341476.80000000,6660618.05600000,1775030365498,1775116765498,957507,958462,956,2026-04-01 07:59:25.498,2026-04-02 07:59:25.498
币安人生USDT,0.00120000,2.542,0.04779298,0.04720000,0.04840000,79.40000000,0.04840000,81224.80000000,0.04850000,33183.50000000,0.04720000,0.04900000,0.04580000,116792212.20000000,5581847.81448000,1775030393606,1775116793606,7701395,7727890,26496,2026-04-01 07:59:53.606,2026-04-02 07:59:53.606
币安人生USDC,0.00070000,1.471,0.04774477,0.04720000,0.04830000,1998.90000000,0.04830000,60416.70000000,0.04850000,60416.70000000,0.04760000,0.04890000,0.04620000,3184617.80000000,152048.85751000,1775030388274,1775116788274,532466,532850,385,2026-04-01 07:59:48.274,2026-04-02 07:59:48.274
币安人生TRY,0.00000000,0.000,3.60000000,1.90000000,3.60000000,26.40000000,0.00000000,0.00000000,0.00000000,0.00000000,3.60000000,3.60000000,3.60000000,26.40000000,95.04000000,1774497247605,1774583647605,96450,96450,1,2026-03-26 03:54:07.605,2026-03-27 03:54:07.605
ZKPUSDT,-0.00180000,-2.579,0.06991939,0.06980000,0.06800000,10515.70000000,0.06800000,14245.10000000,0.06810000,18877.80000000,0.06980000,0.07320000,0.06730000,8855274.30000000,619155.33442000,1775030385354,1775116785354,6960357,6970468,10112,2026-04-01 07:59:45.354,2026-04-02 07:59:45.354
ZKPUSDC,-0.00230000,-3.295,0.06958245,0.06980000,0.06750000,1494.00000000,0.06790000,10678.70000000,0.06810000,13090.70000000,0.06980000,0.07280000,0.06740000,817644.10000000,56893.67753000,1775030343308,1775116743308,417116,417518,403,2026-04-01 07:59:03.308,2026-04-02 07:59:03.308
ZKPTRY,-0.07100000,-2.296,3.10412341,3.09000000,3.02200000,3799.20000000,3.02300000,15774.20000000,3.02900000,15774.20000000,3.09300000,3.65000000,2.98900000,3231760.60000000,10031783.74370000,1775030364545,1775116764545,1629226,1630572,1347,2026-04-01 07:59:24.545,2026-04-02 07:59:24.545
FETJPY,-2.11000000,-5.437,37.98147856,38.64000000,36.70000000,60.43000000,37.05000000,200.00000000,37.14000000,431.49000000,38.81000000,39.25000000,35.98000000,54410.18000000,2066579.08510000,1775030392561,1775116792561,14086,14286,201,2026-04-01 07:59:52.561,2026-04-02 07:59:52.561
TAOJPY,-1619.00000000,-3.225,49845.83024030,50227.00000000,48578.00000000,0.59558000,48994.00000000,8.24133000,49264.00000000,0.59559000,50197.00000000,53999.00000000,48010.00000000,266.88720000,13303214.06451000,1775030389682,1775116789682,10621,10716,96,2026-04-01 07:59:49.682,2026-04-02 07:59:49.682
LINKUSD1,-0.50000000,-5.519,8.82738295,9.17000000,8.56000000,2.56000000,8.55000000,44.36000000,8.58000000,49.03000000,9.06000000,9.06000000,8.56000000,105.08000000,927.58140000,1775030378160,1775116778160,16296,16303,8,2026-04-01 07:59:38.160,2026-04-02 07:59:38.160
USDCMXN,0.13000000,0.727,17.85853857,17.88000000,18.00000000,16.00000000,17.95000000,5886.00000000,17.99000000,357.00000000,17.87000000,18.00000000,17.80000000,70876.00000000,1265741.78000000,1775030301223,1775116701223,36239,37191,953,2026-04-01 07:58:21.223,2026-04-02 07:58:21.223
