symbol,baseAsset,quoteAsset,status,baseAssetPrecision,quoteAssetPrecision,isSpotTradingAllowed,isMarginTradingAllowed,orderTypes
SANDETH,SAND,ETH,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
DOTETH,DOT,ETH,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
MATICETH,MATIC,ETH,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ANKRBUSD,ANKR,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SANDTRY,SAND,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
MANABRL,MANA,BRL,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
KP3RUSDT,KP3R,USDT,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
QIUSDT,QI,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
QIBUSD,QI,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
QIBNB,QI,BNB,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
QIBTC,QI,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PORTOBTC,PORTO,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PORTOUSDT,PORTO,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PORTOTRY,PORTO,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PORTOEUR,PORTO,EUR,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
POWRUSDT,POWR,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
POWRBUSD,POWR,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
AVAXETH,AVAX,ETH,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SLPTRY,SLP,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
FISTRY,FIS,TRY,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
LRCTRY,LRC,TRY,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
CHRETH,CHR,ETH,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
FISBIDR,FIS,BIDR,BREAK,8,2,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
VGXUSDT,VGX,USDT,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
GALAETH,GALA,ETH,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
JASMYUSDT,JASMY,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
JASMYBUSD,JASMY,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
JASMYBNB,JASMY,BNB,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
JASMYBTC,JASMY,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
AMPBTC,AMP,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
AMPBNB,AMP,BNB,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
AMPBUSD,AMP,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
AMPUSDT,AMP,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PLABTC,PLA,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PLABNB,PLA,BNB,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PLABUSD,PLA,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PLAUSDT,PLA,USDT,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PYRBTC,PYR,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PYRBUSD,PYR,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
PYRUSDT,PYR,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
RNDRBTC,RNDR,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
RNDRUSDT,RNDR,USDT,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
RNDRBUSD,RNDR,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ALCXBTC,ALCX,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ALCXBUSD,ALCX,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ALCXUSDT,ALCX,USDT,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SANTOSBTC,SANTOS,BTC,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SANTOSUSDT,SANTOS,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SANTOSBRL,SANTOS,BRL,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SANTOSTRY,SANTOS,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
MCBTC,MC,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
MCBUSD,MC,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
MCUSDT,MC,USDT,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
BELTRY,BEL,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
COCOSBUSD,COCOS,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
DENTTRY,DENT,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ENJTRY,ENJ,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
NEORUB,NEO,RUB,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SANDAUD,SAND,AUD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SLPBIDR,SLP,BIDR,BREAK,8,2,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ANYBTC,ANY,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ANYBUSD,ANY,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ANYUSDT,ANY,USDT,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
BICOBTC,BICO,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
BICOBUSD,BICO,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
BICOUSDT,BICO,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
FLUXBTC,FLUX,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
FLUXBUSD,FLUX,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
FLUXUSDT,FLUX,USDT,TRADING,8,8,True,True,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
ALICETRY,ALICE,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
FXSUSDT,FXS,USDT,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
GALABRL,GALA,BRL,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
GALATRY,GALA,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
LUNATRY,LUNA,TRY,TRADING,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
REQBUSD,REQ,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SANDBRL,SAND,BRL,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
MANABIDR,MANA,BIDR,BREAK,8,2,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
SANDBIDR,SAND,BIDR,BREAK,8,2,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
VOXELBTC,VOXEL,BTC,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
VOXELBNB,VOXEL,BNB,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
VOXELBUSD,VOXEL,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
VOXELUSDT,VOXEL,USDT,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
COSBUSD,COS,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
CTXCBUSD,CTXC,BUSD,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
FTMTRY,FTM,TRY,BREAK,8,8,True,False,"LIMIT,LIMIT_MAKER,MARKET,STOP_LOSS,STOP_LOSS_LIMIT,TAKE_PROFIT,TAKE_PROFIT_LIMIT"
